raceId,driverId,constructorId,grid,positionOrder,unified_main_points,res_fLapTime_ms,year,round,circuitId,dob,q_rel_gap,qual_pos,sprint_target,spr_ms,spr_fLapTime_ms,spr_points_unified,pit_count,pit_total_ms,driver_encoded
1107,846,0.0,0.2,4,12,68739.0,2023,9,0.8714285714285714,0.20833333333333337,0.17116131957739042,0.15789473684210525,9.0,1865338.0,75627.0,0.0,0.6000000000000001,61454.0,582
1110,846,0.0,0.35000000000000003,7,6,111682.0,2023,12,0.05714285714285716,0.20833333333333337,0.316110253816895,0.3157894736842105,6.0,1514485.0,122085.0,3.0,0.4,48756.0,582
1115,846,0.0,0.5,3,15,84842.0,2023,17,0.9857142857142858,0.20833333333333337,0.032450590959071844,0.47368421052631576,3.0,2109794.0,85662.0,6.0,0.6000000000000001,83422.0,582
1116,846,0.0,0.1,2,18,99985.0,2023,18,0.8571428571428571,0.20833333333333337,0.004444979895955231,0.05263157894736842,4.0,1909712.0,99795.0,5.0,0.4,47516.0,582
1118,846,0.0,0.30000000000000004,2,18,72486.0,2023,20,0.12857142857142856,0.20833333333333337,0.08950343150563199,0.3157894736842105,2.0,1811496.0,74647.0,7.0,0.8,1471467.0,582
1125,846,0.0,0.2,2,18,98751.0,2024,5,0.1142857142857143,0.2499999999999999,0.023480809560717186,0.15789473684210525,6.0,1946748.0,100951.0,3.0,0.2,22161.0,582
1126,846,0.0,0.25,1,25,90980.0,2024,6,1.0,0.2499999999999999,0.056827495410590706,0.21052631578947367,20.0,0.0,0.0,0.0,0.2,22041.0,582
1131,846,0.0,0.1,20,0,68016.0,2024,11,0.8714285714285714,0.2499999999999999,0.06374266072783576,0.05263157894736842,3.0,1606737.0,68935.0,6.0,0.4,43028.0,582
1139,846,0.0,0.05,4,12,97679.0,2024,19,0.8571428571428571,0.2499999999999999,0.13628020010090028,0.0,3.0,1872386.0,98045.0,6.0,0.2,23731.0,582
1141,846,0.0,0.05,6,8,81517.0,2024,21,0.12857142857142856,0.2499999999999999,0.6086652896986461,0.0,1.0,1786045.0,71917.0,8.0,0.4,1440127.0,582
1143,846,0.0,0.15000000000000002,10,1,82384.0,2024,23,0.9857142857142858,0.2499999999999999,0.09228056715430567,0.10526315789473684,2.0,1623146.0,84329.0,7.0,0.8,118431.0,582
1061,847,0.009345794392523362,0.6000000000000001,12,0,92049.0,2021,10,0.0,0.16666666666666663,0.2359222776278487,0.3684210526315789,9.0,1585078.0,92208.0,0.0,0.4,2100355.0,695
1065,847,0.009345794392523362,0.7000000000000001,9,2,85835.0,2021,14,0.07142857142857142,0.16666666666666663,0.372044945384922,0.736842105263158,15.0,1720899.0,85835.0,0.0,0.2,24156.0,695
1071,847,0.009345794392523362,0.8500000000000001,13,0,74355.0,2021,19,0.12857142857142856,0.16666666666666663,0.3948663681884671,0.894736842105263,17.0,1797298.0,74056.0,0.0,0.8,85133.0,695
1077,847,0.6074766355140186,0.55,4,12,80962.0,2022,4,0.17142857142857143,0.20833333333333337,0.44805194805194803,0.5263157894736843,11.0,1875851.0,80756.0,0.0,0.2,31079.0,695
1084,847,0.6074766355140186,0.2,4,12,69075.0,2022,11,0.8714285714285714,0.20833333333333337,0.2774865083953588,0.15789473684210525,4.0,1603488.0,68979.0,5.0,0.4,59932.0,695
1095,847,0.6074766355140186,0.05,1,25,73785.0,2022,21,0.12857142857142856,0.20833333333333337,0.40198089257644226,0.10526315789473684,1.0,1811307.0,74233.0,8.0,0.4,47001.0,695
1101,847,0.6074766355140186,0.55,8,4,103370.0,2023,4,0.9142857142857144,0.2499999999999999,0.17661807295014076,0.5263157894736843,4.0,2001134.0,104409.0,5.0,0.4,41848.0,695
1107,847,0.6074766355140186,0.55,7,6,69283.0,2023,9,0.8714285714285714,0.2499999999999999,0.1947344354473304,0.5263157894736843,8.0,1863341.0,70385.0,1.0,0.6000000000000001,61910.0,695
1110,847,0.6074766355140186,0.4,6,8,110603.0,2023,12,0.05714285714285716,0.2499999999999999,0.1382159646373693,0.3684210526315789,8.0,1515255.0,121935.0,1.0,0.2,23837.0,695
1115,847,0.6074766355140186,0.1,4,12,85770.0,2023,17,0.9857142857142858,0.2499999999999999,0.08557534873884268,0.05263157894736842,4.0,2112333.0,87220.0,5.0,0.8,124733.0,695
1116,847,0.6074766355140186,0.25,5,10,99393.0,2023,18,0.8571428571428571,0.2499999999999999,0.25125833727662733,0.21052631578947367,8.0,1925099.0,100253.0,1.0,0.4,48326.0,695
1118,847,0.6074766355140186,0.4,15,0,74934.0,2023,20,0.12857142857142856,0.2499999999999999,0.0,0.2631578947368421,4.0,1833088.0,74422.0,5.0,0.8,1479125.0,695
1125,847,0.6074766355140186,0.4,6,8,100112.0,2024,5,0.1142857142857143,0.29166666666666663,0.0803043686976528,0.3684210526315789,8.0,1950356.0,101505.0,1.0,0.4,45122.0,695
1126,847,0.6074766355140186,0.35000000000000003,8,4,91921.0,2024,6,1.0,0.29166666666666663,0.11923626269186441,0.3157894736842105,12.0,1927138.0,92173.0,0.0,0.2,22800.0,695
1131,847,0.6074766355140186,0.15000000000000002,1,25,69164.0,2024,11,0.8714285714285714,0.29166666666666663,0.10976008959552468,0.10526315789473684,4.0,1609743.0,69194.0,5.0,0.4,42902.0,695
1139,847,0.6074766355140186,1.0,6,8,97656.0,2024,19,0.8571428571428571,0.29166666666666663,0.11715315447270375,0.2631578947368421,5.0,1881912.0,98301.0,4.0,0.2,29327.0,695
1141,847,0.6074766355140186,0.1,4,12,81645.0,2024,21,0.12857142857142856,0.29166666666666663,0.15053282763397566,0.05263157894736842,6.0,1798520.0,72142.0,3.0,0.4,1441536.0,695
1143,847,0.6074766355140186,0.05,4,12,83355.0,2024,23,0.9857142857142858,0.29166666666666663,0.0,0.05263157894736842,3.0,1623420.0,84380.0,6.0,0.8,116979.0,695
1077,848,0.009345794392523362,0.9,11,0,81757.0,2022,4,0.17142857142857143,0.29166666666666663,0.43307201523364014,1.0,18.0,1888438.0,81020.0,0.0,0.2,30793.0,14
1084,848,0.009345794392523362,0.75,12,0,69669.0,2022,11,0.8714285714285714,0.29166666666666663,0.3730425241540547,0.5263157894736843,16.0,1642471.0,70367.0,0.0,0.4,44423.0,14
1095,848,0.009345794392523362,0.9500000000000001,15,0,75613.0,2022,21,0.12857142857142856,0.29166666666666663,0.3706379463725259,0.5263157894736843,20.0,0.0,75998.0,0.0,0.6000000000000001,71035.0,14
1101,848,0.009345794392523362,0.6000000000000001,12,0,105925.0,2023,4,0.9142857142857144,0.33333333333333337,0.19814614651869022,0.631578947368421,9.0,2019424.0,104915.0,0.0,0.2,21103.0,14
1107,848,0.009345794392523362,0.5,11,0,69560.0,2023,9,0.8714285714285714,0.33333333333333337,0.19029312376168955,0.47368421052631576,13.0,1879578.0,71635.0,0.0,0.6000000000000001,65982.0,14
1110,848,0.009345794392523362,0.75,14,0,109841.0,2023,12,0.05714285714285716,0.33333333333333337,0.37873054799953987,0.7894736842105263,12.0,1524736.0,123674.0,0.0,0.6000000000000001,72140.0,14
1115,848,0.009345794392523362,0.65,13,0,86666.0,2023,17,0.9857142857142858,0.33333333333333337,0.29074682706071625,0.6842105263157894,7.0,2121161.0,88717.0,2.0,0.6000000000000001,86981.0,14
1116,848,0.009345794392523362,0.75,9,2,101371.0,2023,18,0.8571428571428571,0.33333333333333337,0.2863502838236423,0.894736842105263,9.0,1925416.0,100094.0,0.0,0.4,48917.0,14
1118,848,0.009345794392523362,0.65,19,0,0.0,2023,20,0.12857142857142856,0.33333333333333337,0.08887089842078652,0.736842105263158,15.0,1850603.0,75598.0,0.0,0.0,0.0,14
1125,848,0.009345794392523362,0.7000000000000001,12,0,100790.0,2024,5,0.1142857142857143,0.3749999999999999,0.15074679737980434,0.6842105263157894,17.0,1967658.0,102389.0,0.0,0.4,46873.0,14
1126,848,0.009345794392523362,0.7000000000000001,18,0,90849.0,2024,6,1.0,0.3749999999999999,0.16591599106484964,0.6842105263157894,13.0,1927469.0,92223.0,0.0,0.4,45395.0,14
1131,848,0.009345794392523362,0.8,15,0,70364.0,2024,11,0.8714285714285714,0.3749999999999999,0.1612314359586434,0.7894736842105263,17.0,1646062.0,70562.0,0.0,0.4,43570.0,14
1139,848,0.009345794392523362,0.7000000000000001,16,0,99084.0,2024,19,0.8571428571428571,0.3749999999999999,0.2402835107042189,0.7894736842105263,17.0,1910710.0,99198.0,0.0,0.4,59374.0,14
1141,848,0.009345794392523362,0.35000000000000003,18,0,0.0,2024,21,0.12857142857142856,0.3749999999999999,0.13821878998111287,0.3157894736842105,10.0,1810651.0,71692.0,0.0,0.0,0.0,14
1143,848,0.009345794392523362,0.8,15,0,85559.0,2024,23,0.9857142857142858,0.3749999999999999,0.31463018296824097,0.7894736842105263,15.0,1656072.0,85443.0,0.0,0.8,128124.0,14
1061,849,0.009345794392523362,0.8500000000000001,14,0,92477.0,2021,10,0.0,0.29166666666666663,0.3854251992115833,0.894736842105263,17.0,1593588.0,92143.0,0.0,0.4,2104707.0,457
1065,849,0.009345794392523362,0.65,11,0,85953.0,2021,14,0.07142857142857142,0.29166666666666663,0.38171203750702465,0.7894736842105263,14.0,1720055.0,85711.0,0.0,0.2,24168.0,457
1071,849,0.009345794392523362,0.8,16,0,74616.0,2021,19,0.12857142857142856,0.29166666666666663,0.3767413545667014,0.8421052631578947,16.0,1796319.0,73934.0,0.0,0.8,82831.0,457
1077,849,0.009345794392523362,0.9500000000000001,16,0,81338.0,2022,4,0.17142857142857143,0.33333333333333337,0.8963862224731789,0.894736842105263,19.0,1891584.0,81437.0,0.0,0.2,31125.0,457
1084,849,0.009345794392523362,0.8500000000000001,19,0,70890.0,2022,11,0.8714285714285714,0.33333333333333337,0.5386502810027554,0.9473684210526316,18.0,1658753.0,70284.0,0.0,0.4,42928.0,457
1095,849,0.009345794392523362,0.9,16,0,75327.0,2022,21,0.12857142857142856,0.33333333333333337,0.6052535922290263,0.7894736842105263,19.0,1888157.0,76525.0,0.0,0.6000000000000001,76739.0,457
1061,852,0.9906542056074766,0.8,10,1,90826.0,2021,10,0.0,0.08333333333333337,0.3313169377121528,0.7894736842105263,16.0,1591993.0,92270.0,0.0,0.4,2104829.0,800
1065,852,0.9906542056074766,0.0,20,0,0.0,2021,14,0.07142857142857142,0.08333333333333337,0.3949697638459083,0.8421052631578947,16.0,1724055.0,85847.0,0.0,0.0,0.0,800
1071,852,0.9906542056074766,0.75,15,0,74204.0,2021,19,0.12857142857142856,0.08333333333333337,0.19969881079695426,0.631578947368421,15.0,1795709.0,73747.0,0.0,1.0,121323.0,800
1077,852,0.9906542056074766,0.6000000000000001,7,6,80544.0,2022,4,0.17142857142857143,0.125,0.47374364765669114,0.7894736842105263,12.0,1877865.0,80909.0,0.0,0.2,30372.0,800
1084,852,0.9906542056074766,0.8,16,0,70023.0,2022,11,0.8714285714285714,0.125,0.35501950338817967,0.6842105263157894,17.0,1644615.0,70267.0,0.0,0.4,43268.0,800
1095,852,0.9906542056074766,0.0,17,0,75508.0,2022,21,0.12857142857142856,0.125,0.9609808166210484,0.9473684210526316,15.0,1861613.0,76413.0,0.0,0.6000000000000001,70567.0,800
1101,852,0.9906542056074766,0.4,10,1,105727.0,2023,4,0.9142857142857144,0.16666666666666663,0.21198562238418633,0.3684210526315789,19.0,0.0,0.0,0.0,0.2,20497.0,800
1107,852,0.9906542056074766,0.8,19,0,69620.0,2023,9,0.8714285714285714,0.16666666666666663,0.22821509276985388,0.7894736842105263,16.0,1891552.0,71363.0,0.0,0.8,94615.0,800
1110,852,0.9906542056074766,0.55,10,1,111394.0,2023,12,0.05714285714285716,0.16666666666666663,0.13990840502068405,0.5263157894736843,18.0,1537700.0,122080.0,0.0,0.4,45347.0,800
1115,852,0.9906542056074766,0.55,15,0,87174.0,2023,17,0.9857142857142858,0.16666666666666663,0.27504492820955245,0.5263157894736843,11.0,2124160.0,89381.0,0.0,0.6000000000000001,83186.0,800
1116,852,0.9906542056074766,0.55,8,4,98139.0,2023,18,0.8571428571428571,0.16666666666666663,0.1923038670776421,0.5263157894736843,14.0,1940582.0,100632.0,0.0,0.6000000000000001,71951.0,800
1118,852,0.9906542056074766,0.8,9,2,74231.0,2023,20,0.12857142857142856,0.16666666666666663,0.15718447158409574,0.7894736842105263,6.0,1836419.0,75532.0,3.0,0.8,1486956.0,800
1125,852,0.9999999999999999,0.9500000000000001,19,0,101593.0,2024,5,0.1142857142857143,0.20833333333333337,0.23574732798960057,0.9473684210526316,16.0,1966530.0,102056.0,0.0,0.4,45547.0,800
1126,852,0.9999999999999999,0.5,7,6,91682.0,2024,6,1.0,0.20833333333333337,0.16109580172198704,0.47368421052631576,8.0,1921199.0,91844.0,1.0,0.2,22153.0,800
1131,852,0.9999999999999999,0.7000000000000001,14,0,70318.0,2024,11,0.8714285714285714,0.20833333333333337,0.1022609530393087,0.6842105263157894,13.0,1636841.0,70363.0,0.0,0.4,44694.0,800
1139,852,0.9999999999999999,0.5,14,0,99193.0,2024,19,0.8571428571428571,0.20833333333333337,0.17907696469399,0.5263157894736843,11.0,1904509.0,99136.0,0.0,0.2,24193.0,800
1141,852,0.9999999999999999,0.15000000000000002,7,6,81828.0,2024,21,0.12857142857142856,0.20833333333333337,0.16334947906858793,0.10526315789473684,15.0,1827419.0,72838.0,0.0,0.4,1444461.0,800
1143,852,0.9999999999999999,0.7000000000000001,13,0,86144.0,2024,23,0.9857142857142858,0.20833333333333337,0.30751061398897706,0.6842105263157894,17.0,1658112.0,85838.0,0.0,0.8,116858.0,800
1061,853,0.9766355140186915,0.9500000000000001,17,0,92909.0,2021,10,0.0,0.125,0.5898056940696218,1.0,19.0,1616074.0,93462.0,0.0,0.4,2106230.0,524
1065,853,0.9766355140186915,0.8,16,0,87202.0,2021,14,0.07142857142857142,0.125,0.6001883194665446,1.0,17.0,1736677.0,86613.0,0.0,0.6000000000000001,80651.0,524
1071,853,0.9766355140186915,0.9500000000000001,17,0,74954.0,2021,19,0.12857142857142856,0.125,0.6007147371785204,1.0,20.0,1817033.0,74583.0,0.0,0.6000000000000001,60008.0,524
1061,854,0.9766355140186915,0.9,18,0,92862.0,2021,10,0.0,0.125,0.509540832224495,0.9473684210526316,18.0,1606639.0,92567.0,0.0,0.4,2105047.0,541
1065,854,0.9766355140186915,0.9,15,0,86707.0,2021,14,0.07142857142857142,0.125,0.4709254876624291,0.894736842105263,19.0,1740232.0,86819.0,0.0,0.2,24714.0,541
1071,854,0.9766355140186915,0.9,18,0,73793.0,2021,19,0.12857142857142856,0.125,0.5165628882203225,0.9473684210526316,19.0,1811239.0,74387.0,0.0,1.0,127846.0,541
1077,854,0.9766355140186915,0.5,17,0,78999.0,2022,4,0.17142857142857143,0.16666666666666663,0.45906267645398074,0.5789473684210527,10.0,1873340.0,80567.0,0.0,0.4,62304.0,541
1084,854,0.9766355140186915,0.45,6,8,69625.0,2022,11,0.8714285714285714,0.16666666666666663,0.3352961976443919,0.3157894736842105,9.0,1627222.0,69457.0,0.0,0.4,45000.0,541
1095,854,0.9766355140186915,0.6000000000000001,13,0,75251.0,2022,21,0.12857142857142856,0.16666666666666663,0.9904979601334744,1.0,12.0,1852466.0,75771.0,0.0,0.4,49643.0,541
1077,855,0.23364485981308408,0.0,15,0,81286.0,2022,4,0.17142857142857143,0.16666666666666663,0.2636928289102202,0.6842105263157894,20.0,0.0,0.0,0.0,0.2,32203.0,857
1084,855,0.23364485981308408,0.65,14,0,69380.0,2022,11,0.8714285714285714,0.16666666666666663,0.5039644674533356,0.894736842105263,14.0,1640812.0,70165.0,0.0,0.4,51564.0,857
1095,855,0.23364485981308408,0.65,12,0,75802.0,2022,21,0.12857142857142856,0.16666666666666663,0.636292237984361,0.8421052631578947,13.0,1853070.0,75765.0,0.0,0.4,49443.0,857
1101,855,0.23364485981308408,0.75,19,0,107553.0,2023,4,0.9142857142857144,0.20833333333333337,0.30161270417978014,0.7894736842105263,12.0,2032269.0,105766.0,0.0,0.2,22247.0,857
1107,855,0.23364485981308408,0.8500000000000001,12,0,69786.0,2023,9,0.8714285714285714,0.20833333333333337,0.23983083102460692,0.8421052631578947,19.0,1897555.0,71305.0,0.0,0.6000000000000001,63751.0,857
1110,855,0.23364485981308408,0.8500000000000001,13,0,110188.0,2023,12,0.05714285714285716,0.20833333333333337,0.47613989450587635,0.8421052631578947,15.0,1534775.0,124760.0,0.0,0.4,48494.0,857
1115,855,0.23364485981308408,0.9500000000000001,9,2,86323.0,2023,17,0.9857142857142858,0.20833333333333337,0.6346184119012034,1.0,15.0,2128165.0,89553.0,0.0,0.6000000000000001,86653.0,857
1116,855,0.23364485981308408,0.6000000000000001,13,0,101879.0,2023,18,0.8571428571428571,0.20833333333333337,0.2248224042112093,0.5789473684210527,17.0,1958821.0,101595.0,0.0,0.4,50353.0,857
1118,855,0.23364485981308408,1.0,17,0,76232.0,2023,20,0.12857142857142856,0.20833333333333337,0.29570921716525056,1.0,17.0,1865932.0,75837.0,0.0,0.6000000000000001,1465154.0,857
1125,855,0.06542056074766354,0.8,14,0,98633.0,2024,5,0.1142857142857143,0.2499999999999999,0.17915857694827214,0.7894736842105263,9.0,1956611.0,101502.0,0.0,0.6000000000000001,72224.0,857
1126,855,0.06542056074766354,0.9500000000000001,14,0,91991.0,2024,6,1.0,0.2499999999999999,0.28794288969205556,1.0,11.0,1926461.0,92131.0,0.0,0.2,23017.0,857
1131,855,0.06542056074766354,1.0,17,0,70470.0,2024,11,0.8714285714285714,0.2499999999999999,0.2720141350845611,1.0,20.0,1654532.0,70613.0,0.0,0.4,44792.0,857
1139,855,0.06542056074766354,0.9,19,0,99272.0,2024,19,0.8571428571428571,0.2499999999999999,0.2826020991566037,1.0,19.0,1918988.0,99705.0,0.0,0.4,49323.0,857
1141,855,0.06542056074766354,0.9500000000000001,15,0,83058.0,2024,21,0.12857142857142856,0.2499999999999999,0.9401390787624423,1.0,17.0,1840184.0,73559.0,0.0,0.8,1404011.0,857
1143,855,0.06542056074766354,0.6000000000000001,8,4,83889.0,2024,23,0.9857142857142858,0.2499999999999999,0.23604109462021214,0.5789473684210527,19.0,1694446.0,85051.0,0.0,0.6000000000000001,87131.0,857
1101,856,0.9906542056074766,0.9,20,0,108781.0,2023,4,0.9142857142857144,0.3749999999999999,0.43307201523364014,1.0,14.0,2039293.0,105768.0,0.0,0.0,0.0,202
1107,856,0.9906542056074766,0.0,17,0,69852.0,2023,9,0.8714285714285714,0.3749999999999999,0.29312657125229735,1.0,17.0,1892347.0,71701.0,0.0,0.6000000000000001,59440.0,202
1101,857,0.0,0.5,11,0,105631.0,2023,4,0.9142857142857144,0.125,0.26053362502346633,0.47368421052631576,10.0,2020518.0,104776.0,0.0,0.2,20902.0,619
1107,857,0.0,0.65,16,0,69862.0,2023,9,0.8714285714285714,0.125,0.19370951736602868,0.631578947368421,11.0,1876537.0,70274.0,0.0,0.8,92016.0,619
1110,857,0.0,0.25,20,0,0.0,2023,12,0.05714285714285716,0.125,0.10756398880622482,0.2631578947368421,2.0,1505110.0,120360.0,7.0,0.0,0.0,619
1115,857,0.0,0.30000000000000004,2,18,84921.0,2023,17,0.9857142857142858,0.125,0.06777986337419038,0.2631578947368421,1.0,2101297.0,85926.0,8.0,0.6000000000000001,84232.0,619
1116,857,0.0,0.5,17,0,102705.0,2023,18,0.8571428571428571,0.125,0.22762975993497056,0.47368421052631576,10.0,1933252.0,101037.0,0.0,0.0,0.0,619
1118,857,0.0,0.5,14,0,74310.0,2023,20,0.12857142857142856,0.125,0.05661171109366829,0.47368421052631576,10.0,1845428.0,75463.0,0.0,0.8,1669370.0,619
1125,857,0.0,0.25,8,4,99739.0,2024,5,0.1142857142857143,0.16666666666666663,0.06386780200515076,0.21052631578947367,7.0,1949373.0,101107.0,2.0,0.4,44935.0,619
1126,857,0.0,0.30000000000000004,13,0,90634.0,2024,6,1.0,0.16666666666666663,0.08701710234746701,0.2631578947368421,6.0,1907133.0,91393.0,3.0,0.4,52625.0,619
1131,857,0.0,0.35000000000000003,2,18,68697.0,2024,11,0.8714285714285714,0.16666666666666663,0.01636175248628939,0.3157894736842105,2.0,1606005.0,68980.0,7.0,0.4,41753.0,619
1139,857,0.0,0.25,5,10,97883.0,2024,19,0.8571428571428571,0.16666666666666663,0.19557404154830954,0.21052631578947367,10.0,1903205.0,97567.0,0.0,0.2,24107.0,619
1141,857,0.0,0.4,8,4,81532.0,2024,21,0.12857142857142856,0.16666666666666663,0.4000805702726031,0.3684210526315789,2.0,1786638.0,71783.0,7.0,0.4,1446320.0,619
1143,857,0.0,0.2,3,15,83218.0,2024,23,0.9857142857142858,0.16666666666666663,0.15882115415281095,0.15789473684210525,1.0,1623010.0,84494.0,8.0,0.6000000000000001,80011.0,619
1101,858,0.009345794392523362,0.7000000000000001,16,0,106501.0,2023,4,0.9142857142857144,0.16666666666666663,0.21374301614488425,0.736842105263158,20.0,0.0,0.0,0.0,0.2,21015.0,707
1107,858,0.009345794392523362,0.9,13,0,69611.0,2023,9,0.8714285714285714,0.16666666666666663,0.28424394788101565,0.894736842105263,18.0,1892789.0,71829.0,0.0,0.6000000000000001,62074.0,707
1110,858,0.009345794392523362,0.9,17,0,110486.0,2023,12,0.05714285714285716,0.16666666666666663,0.6083382933359044,0.894736842105263,16.0,1536004.0,123482.0,0.0,0.6000000000000001,70617.0,707
1115,858,0.009345794392523362,0.75,18,0,87983.0,2023,17,0.9857142857142858,0.16666666666666663,0.3148230719658341,0.7894736842105263,19.0,0.0,123562.0,0.0,0.4,58809.0,707
1116,858,0.009345794392523362,0.8,10,1,101238.0,2023,18,0.8571428571428571,0.16666666666666663,0.4061307947041201,1.0,19.0,1962298.0,101947.0,0.0,0.4,50537.0,707
1118,858,0.009345794392523362,0.9500000000000001,11,0,75738.0,2023,20,0.12857142857142856,0.16666666666666663,0.21980524698379586,0.9473684210526316,20.0,1868154.0,75496.0,0.0,0.8,1497183.0,707
1125,858,0.009345794392523362,1.0,17,0,101000.0,2024,5,0.1142857142857143,0.20833333333333337,0.3794498825011898,1.0,18.0,1971012.0,102516.0,0.0,0.4,45913.0,707
1126,858,0.009345794392523362,0.8500000000000001,20,0,93452.0,2024,6,1.0,0.20833333333333337,0.2024479524002294,0.8421052631578947,10.0,1925738.0,92192.0,0.0,0.2,22611.0,707
1131,858,0.009345794392523362,0.9500000000000001,19,0,70406.0,2024,11,0.8714285714285714,0.20833333333333337,0.20213581717436685,0.9473684210526316,16.0,1645465.0,70488.0,0.0,0.6000000000000001,76317.0,707
1115,859,0.9906542056074766,0.8500000000000001,17,0,87113.0,2023,17,0.9857142857142858,0.08333333333333337,0.426044855494911,0.894736842105263,20.0,0.0,0.0,0.0,0.6000000000000001,86166.0,462
1139,859,0.9999999999999999,0.9500000000000001,9,2,98091.0,2024,19,0.8571428571428571,0.125,0.07005280461326979,0.736842105263158,16.0,1910154.0,99237.0,0.0,0.2,23839.0,462
1141,859,0.9999999999999999,0.25,9,2,82123.0,2024,21,0.12857142857142856,0.125,0.5619222079959425,0.21052631578947367,9.0,1806818.0,72596.0,0.0,0.4,1450889.0,462
1143,859,0.9999999999999999,0.8500000000000001,14,0,86076.0,2024,23,0.9857142857142858,0.125,0.32038060406687724,0.8421052631578947,16.0,1657366.0,85762.0,0.0,0.8,129231.0,462
1141,860,0.9766355140186915,0.75,12,0,82494.0,2024,21,0.12857142857142856,0.0,0.68028775359795,0.8421052631578947,14.0,1821552.0,72974.0,0.0,0.4,1460492.0,61
1139,861,0.009345794392523362,0.75,10,1,97611.0,2024,19,0.8571428571428571,0.08333333333333337,0.24291347947809594,0.8421052631578947,12.0,1905606.0,99335.0,0.0,0.2,23971.0,170
1141,861,0.009345794392523362,0.8,17,0,84296.0,2024,21,0.12857142857142856,0.08333333333333337,0.6905913361238148,0.894736842105263,12.0,1819278.0,72701.0,0.0,0.4,50526.0,170
1143,861,0.009345794392523362,0.9500000000000001,19,0,0.0,2024,23,0.9857142857142858,0.08333333333333337,0.3704914164978504,0.9473684210526316,18.0,1658649.0,85599.0,0.0,0.0,0.0,170
